,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
13016,0.5267546237179027,0.9589252094308495,0.43217058571294675,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13017,0.5307288775301444,0.9621501673426717,0.43142128981252725,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13018,0.5299709006976318,0.9676007241412693,0.43762982344363754,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13019,0.5292291287534783,0.9656364894420996,0.4364073606886213,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13020,0.5296893745523041,0.9654722312434341,0.4357828566911299,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13021,0.5272490998600899,0.9690884420986956,0.44183934223860566,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13022,0.5276937122624794,0.9616453541430737,0.4339516418805943,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13023,0.5319621800161906,0.9682152667620127,0.4362530867458222,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13024,0.532184139645959,0.9571214593737987,0.42493731972783966,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13025,0.5308023811813002,0.9620620568722598,0.4312596756909596,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13026,0.5295289119389835,0.9641914880757774,0.4346625761367938,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13027,0.5277530008657011,0.961080976098098,0.43332797523239686,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13028,0.53010999204944,0.9576881064628766,0.4275781144134366,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13029,0.5308816984895015,0.9669676308642259,0.43608593237472437,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13030,0.530816693255024,0.9486146513549961,0.4177979580999721,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13031,0.5296899667200984,0.9639691840651694,0.434279217345071,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13032,0.5296190388200739,0.9691057460950123,0.43948670727493844,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13033,0.5311090089908418,0.9603834381618404,0.42927442917099856,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13034,0.5303501511432951,0.9713566712703599,0.44100652012706476,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13035,0.5281692531869568,0.9645397369917048,0.43637048380474797,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13036,0.5297155916592301,0.970342628393636,0.44062703673440595,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13037,0.5297372225298336,0.9705318236569018,0.44079460112706825,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13038,0.5292671665491365,0.9691842689348428,0.43991710238570625,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13039,0.5289751425497119,0.9642869742837843,0.4353118317340724,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13040,0.5298224692387001,0.9607780692874865,0.4309556000487864,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13041,0.5301762601403278,0.9654344089442387,0.4352581488039109,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13042,0.5304182196247177,0.9723257151660656,0.4419074955413479,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13043,0.5315356983800376,0.970647981393709,0.43911228301367144,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13044,0.5301687122690797,0.9636613343395011,0.4334926220704214,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13045,0.5294313245191906,0.9742629577249006,0.44483163320570995,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13046,0.5314099025767858,0.9650135351956316,0.4336036326188458,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13047,0.5287443822378981,0.9640528149770299,0.4353084327391318,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13048,0.532290986578433,0.9722485536472945,0.43995756706886147,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13049,0.5294279212796846,0.9614063122259576,0.431978390946273,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13050,0.5309095000238878,0.9723596700480808,0.44145017002419296,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13051,0.5317110708594122,0.9752798042451553,0.4435687333857431,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13052,0.529313520378749,0.9657928577614637,0.4364793373827147,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13053,0.5275478884571175,0.961102130586873,0.43355424212975546,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13054,0.5318505508287183,0.9657691763772966,0.4339186255485783,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13055,0.5307491389457415,0.9592406871151331,0.4284915481693916,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13056,0.5296333304982043,0.9569199892498059,0.42728665875160166,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13057,0.5290726210626112,0.9620738186558574,0.4330011975932462,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13058,0.5300396414308856,0.9652522031151395,0.43521256168425393,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13059,0.5294861382785325,0.9567981451707483,0.4273120068922158,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13060,0.5280697653131396,0.9769236381544673,0.4488538728413276,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13061,0.5291644659508861,0.9561806487243929,0.42701618277350684,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13062,0.5281240935516565,0.9620440848498054,0.43391999129814895,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13063,0.5300175161781773,0.9620719030799482,0.4320543869017709,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13064,0.5287163852487197,0.9752125746626903,0.4464961894139706,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13065,0.5296147917731224,0.9632948676817548,0.43368007590863233,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13066,0.5314882668544336,0.9736703955171168,0.44218212866268314,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13067,0.5282366475830809,0.9604063265316838,0.4321696789486029,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13068,0.528348520219368,0.9651928175051087,0.4368442972857407,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13069,0.5300887304814867,0.9681453565154865,0.43805662603399975,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13070,0.5287232876771853,0.9687854658964536,0.4400621782192683,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13071,0.5308415717994497,0.9663595032075257,0.43551793140807604,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13072,0.5307334551151005,0.9752497392087138,0.4445162840936133,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13073,0.5322930582129604,0.9692206640335606,0.4369276058206002,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13074,0.5315014592724505,0.9641501771801904,0.43264871790773984,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13075,0.530769306794123,0.9711956552038716,0.4404263484097486,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13076,0.5298548349545968,0.9625888087205967,0.43273397376599987,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13077,0.5303922073698439,0.9630762764076598,0.43268406903781587,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13078,0.5301590186689953,0.9659018954329808,0.4357428767639855,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13079,0.529948376958958,0.9593259079165732,0.4293775309576152,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13080,0.5298443020127772,0.9719547982867476,0.44211049627397037,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13081,0.5282989183373809,0.9592508520060586,0.4309519336686778,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13082,0.5299537257641915,0.9733793844719083,0.4434256587077168,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13083,0.5287628058479431,0.957820570215322,0.42905776436737886,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13084,0.5306311040061878,0.9644496470381961,0.4338185430320083,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13085,0.5297437736552894,0.966949315635686,0.43720554198039663,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13086,0.5299709065866932,0.9590397765945224,0.42906887000782923,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13087,0.5295576148460577,0.9682344283930542,0.4386768135469965,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13088,0.5328498328612623,0.9649740569098709,0.4321242240486086,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13089,0.528827476476586,0.95841038120161,0.42958290472502403,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13090,0.5292519292227403,0.9681284574748749,0.4388765282521345,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13091,0.5332491759084488,0.9638028311222613,0.4305536552138125,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13092,0.5277959277757059,0.9626225847247708,0.43482665694906486,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13093,0.5306087267631401,0.9700093218255277,0.4394005950623876,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13094,0.5307263713664572,0.971442000659358,0.44071562929290087,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13095,0.5289322334181863,0.9691686731086235,0.44023643969043724,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13096,0.5300155578226574,0.9635823672592677,0.4335668094366103,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13097,0.5298441148668861,0.9639539995127957,0.4341098846459096,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13098,0.5283767850820018,0.9658818281940099,0.4375050431120081,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13099,0.5335253923473001,0.9737607839735459,0.4402353916262458,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13100,0.5323373824939799,0.9647128505262513,0.43237546803227145,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13101,0.5303542395815574,0.9655345379290581,0.4351802983475007,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13102,0.530401927750774,0.9647273417688671,0.4343254140180931,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13103,0.5314244850261313,0.9649241054312129,0.4334996204050816,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13104,0.5284570868397063,0.9572376501303258,0.42878056329061953,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13105,0.5284047675231033,0.9626577978370581,0.4342530303139548,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13106,0.5292294716482718,0.9658227029917001,0.4365932313434283,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13107,0.5299018661634122,0.9668307167991157,0.4369288506357035,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13108,0.5298881802569818,0.9650652778885218,0.43517709763154,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13109,0.5301678908583299,0.965959597054229,0.435791706195899,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13110,0.5294092298833306,0.9596027052368122,0.4301934753534816,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13111,0.5318614097346901,0.960401681509976,0.42854027177528586,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13112,0.5294168154767488,0.9665427612743631,0.4371259457976143,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13113,0.5289000273524019,0.9602434387240978,0.43134341137169585,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13114,0.5317786059406833,0.9672614717178223,0.435482865777139,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13115,0.5303347616614854,0.96436553658435,0.43403077492286457,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13116,0.5296462839438548,0.9710778014459635,0.44143151750210863,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13117,0.5310439639627085,0.9643890051468499,0.4333450411841414,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13118,0.527887841009675,0.9630316873363756,0.43514384632670056,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13119,0.5293619446025402,0.9579884093814991,0.42862646477895894,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13120,0.5301942014494738,0.9634824878221854,0.43328828637271155,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13121,0.5295417998210789,0.9648628541615866,0.4353210543405077,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13122,0.5314190767185816,0.9568468984048605,0.4254278216862789,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13123,0.5303711337972564,0.9702634198589629,0.4398922860617065,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13124,0.5309532989027462,0.9676793144518587,0.4367260155491125,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13125,0.5300228154243637,0.9686200410841574,0.43859722565979375,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13126,0.530740655967744,0.966558324025539,0.435817668057795,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13127,0.5308524085786702,0.9690617870489076,0.43820937847023733,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13128,0.5291452918936531,0.965628397722371,0.43648310582871785,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13129,0.5307496934424984,0.9708367362195558,0.44008704277705735,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13130,0.5287184572316737,0.9693053313587947,0.44058687412712105,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13131,0.5290275710659015,0.9621115950481679,0.4330840239822664,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13132,0.5302986273188204,0.970017686919733,0.4397190596009126,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13133,0.5308128616496214,0.9639876860375883,0.43317482438796695,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13134,0.5290802347458781,0.9636515551678351,0.434571320421957,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13135,0.5280001593160598,0.9720675064231429,0.44406734710708307,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13136,0.5287096363251348,0.9684297981691686,0.43972016184403384,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13137,0.5290527492932515,0.9671030103244881,0.43805026103123657,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13138,0.5305629490038104,0.9706208036262278,0.4400578546224174,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13139,0.5272732189632882,0.9520644861187058,0.4247912671554176,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13140,0.5281737326266899,0.9744805593925921,0.4463068267659023,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13141,0.5314402788445984,0.9642464515536794,0.43280617270908095,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13142,0.5311736531974212,0.970569517606712,0.4393958644092908,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13143,0.5298186198591405,0.9650132104763054,0.4351945906171649,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13144,0.5301698686324479,0.9690040680348384,0.43883419940239055,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13145,0.5298854945349167,0.9653258127399104,0.4354403182049936,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13146,0.5265836349977338,0.9552841894182851,0.4287005544205513,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13147,0.5321495386952257,0.9573680886345759,0.42521854993935015,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13148,0.5293996569194498,0.9546580174502997,0.42525836053084987,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13149,0.5311636506765923,0.9651828176789417,0.4340191670023493,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13150,0.5322339775047663,0.9684074877596519,0.4361735102548856,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13151,0.527708070356604,0.9681881142961899,0.44048004393958584,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13152,0.5321120507152066,0.9668122078887571,0.4347001571735505,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13153,0.529838147082545,0.9609860286538935,0.43114788157134853,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13154,0.5302626138338232,0.967707838753349,0.43744522491952575,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13155,0.5324998764685615,0.9637233558231385,0.43122347935457706,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13156,0.528250155933145,0.9620188753180082,0.4337687193848633,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13157,0.5281693243249902,0.9620470187608345,0.43387769443584434,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13158,0.5304553865336108,0.963222415214147,0.4327670286805362,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13159,0.5309887394519709,0.9668918772150251,0.4359031377630542,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13160,0.5291601428706955,0.9591870248528702,0.43002688198217476,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13161,0.5308761268312205,0.972294021815633,0.4414178949844124,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13162,0.5321180059143372,0.9707087931633988,0.43859078724906153,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13163,0.5301484641868023,0.9638693092562878,0.4337208450694855,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13164,0.5267230775024428,0.9671530132860636,0.4404299357836208,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13165,0.5307634171476718,0.9700732119276507,0.4393097947799789,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13166,0.5305784493690068,0.9670481122930715,0.43646966292406475,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13167,0.5281119665174041,0.9547840346596347,0.4266720681422306,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13168,0.5309011074940966,0.9559383119450167,0.4250372044509201,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13169,0.5296789203590655,0.9651011802497987,0.43542225989073324,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13170,0.5302683724777427,0.9631628858002356,0.43289451332249285,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13171,0.5307249199190929,0.963851314826106,0.4331263949070131,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13172,0.5309422918746949,0.961876806138671,0.4309345142639761,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13173,0.5284305945380111,0.9677513480418356,0.4393207535038245,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13174,0.5278125021851572,0.9652635679932998,0.43745106580814264,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13175,0.5276941837067256,0.9590514395307027,0.4313572558239771,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13176,0.5301587650684544,0.9646906554605291,0.43453189039207474,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13177,0.5295786960180291,0.9706411242845804,0.4410624282665513,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13178,0.5264139529926468,0.9661257650146946,0.4397118120220478,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
