,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
13179,0.5274130642362003,0.9678019629828492,0.4403888987466489,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13180,0.5260822432952359,0.9752709163498396,0.44918867305460375,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13181,0.5301419135684331,0.967649451892225,0.43750753832379186,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13182,0.5279678459035778,0.9680744404689599,0.44010659456538204,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13183,0.5297417635849108,0.9669324453275897,0.43719068174267894,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13184,0.5285634016439357,0.9700781017450286,0.44151470010109295,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13185,0.5284296361802182,0.9575589103873282,0.42912927420711,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13186,0.5277639338399429,0.9542356464111504,0.42647171257120753,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13187,0.530053390711026,0.9630252652708599,0.4329718745598339,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13188,0.5296011772957754,0.9605868138810673,0.4309856365852919,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13189,0.5288737682656496,0.967849701414849,0.43897593314919947,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13190,0.5320816440897786,0.9678638287181337,0.43578218462835505,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13191,0.53053887543435,0.96407440405774,0.43353552862339007,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13192,0.5276854482331325,0.9633309139200203,0.4356454656868879,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13193,0.5292616639051901,0.9695277477853314,0.4402660838801412,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13194,0.5308565651375937,0.9619665647636673,0.43110999962607355,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13195,0.5290481941461557,0.964301652011255,0.4352534578650993,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13196,0.5282425900073218,0.9647379766878273,0.4364953866805056,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13197,0.5300071027028451,0.9553253896452111,0.42531828694236595,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13198,0.5281997229322767,0.9635491690443508,0.43534944611207416,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13199,0.5295860006963424,0.9650843931193853,0.4354983924230429,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13200,0.5312007860924794,0.9614204709374566,0.4302196848449772,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13201,0.5303085987677064,0.9727293567158319,0.4424207579481255,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13202,0.5287005392593169,0.9772893494147691,0.44858881015545216,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13203,0.5306053557588762,0.9658627419142667,0.43525738615539045,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13204,0.5319306396853014,0.9649466260676268,0.4330159863823254,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13205,0.529225168023218,0.9686949668582285,0.4394697988350106,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13206,0.5284208671986642,0.9555781792761447,0.42715731207748053,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13207,0.5295411805947176,0.9634105777118966,0.4338693971171791,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13208,0.5300816846550463,0.9613657824903596,0.4312840978353133,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13209,0.5275258327862115,0.9596219309243644,0.432096098138153,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13210,0.5288273033894935,0.9647406342383918,0.4359133308488984,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13211,0.5298914605263731,0.9608075230965536,0.43091606257018045,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13212,0.5329433383594385,0.976764921808026,0.44382158344858746,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13213,0.5312756274453007,0.9771053972254854,0.44582976978018474,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13214,0.5285025086271335,0.9576894984748453,0.42918698984771175,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13215,0.5293400451123174,0.9576209815293495,0.42828093641703213,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13216,0.5299502039181144,0.9686690893074045,0.43871888538929005,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13217,0.5298966475183599,0.9688947165441387,0.43899806902577887,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13218,0.5303276734570725,0.9676382383042507,0.4373105648471781,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13219,0.5293964619147977,0.9645495769982624,0.43515311508346466,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13220,0.5294714404972357,0.9752654553002319,0.4457940148029962,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13221,0.5295469874150824,0.9550901474146106,0.4255431599995282,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13222,0.5262374679220064,0.9623167957585619,0.43607932783655545,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13223,0.5286267864051984,0.9652800946599419,0.43665330825474347,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13224,0.532222932014971,0.9742341493803657,0.4420112173653947,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13225,0.5294194267149538,0.9613175581166082,0.43189813140165445,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13226,0.5305926587751516,0.9711442324118424,0.44055157363669084,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13227,0.528340326555034,0.9683808735416558,0.44004054698662176,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13228,0.5285081188432155,0.9668489295179413,0.43834081067472586,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13229,0.5299352202381731,0.9663827138400304,0.4364474936018573,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13230,0.5284411174851025,0.9652837298576983,0.4368426123725958,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13231,0.5317293639768427,0.9657548641992063,0.43402550022236364,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13232,0.53024826110985,0.9684608049208856,0.4382125438110356,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13233,0.53164949848762,0.9762825943681258,0.4446330958805058,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13234,0.5283714117764505,0.9710649539122512,0.4426935421358007,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13235,0.52778181198986,0.9638057009481906,0.43602388895833066,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13236,0.5323953491564213,0.9707775351602848,0.43838218600386347,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13237,0.5293537031876,0.9647940736363179,0.43544037044871786,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13238,0.5324426968077879,0.9796270335892752,0.4471843367814873,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13239,0.5283930427644251,0.967714357970733,0.4393213152063079,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13240,0.5297616318941544,0.9716087484093012,0.44184711651514685,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13241,0.5283748584490432,0.9643583738013954,0.43598351535235225,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13242,0.5308513268582624,0.9597753440308024,0.42892401717254003,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13243,0.5300658760650313,0.9682599528986118,0.43819407683358047,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13244,0.5283336295976269,0.9637892973073386,0.4354556677097118,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13245,0.5292562498070048,0.964990396046684,0.4357341462396792,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13246,0.5303018023212902,0.9646812156759149,0.4343794133546247,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13247,0.5294380333149326,0.96619691314278,0.43675887982784745,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13248,0.5305970871371624,0.9767596075821737,0.44616252044501137,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13249,0.5300474635338693,0.9638013990956579,0.43375393556178854,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13250,0.5281338998662408,0.959609046521507,0.4314751466552662,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13251,0.5286833140006622,0.9599395728567834,0.4312562588561213,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13252,0.5313620832091477,0.9688840240402216,0.4375219408310739,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13253,0.5281017125448322,0.9676057024162977,0.43950398987146555,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13254,0.5312116277662976,0.9670277644779838,0.4358161367116862,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13255,0.5288864394558658,0.9587280424918697,0.42984160303600394,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13256,0.5283777770181981,0.9630865319956402,0.4347087549774421,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13257,0.5309385644376572,0.9671798525691566,0.4362412881314994,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13258,0.5295816971648682,0.9631275083362656,0.43354581117139734,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13259,0.5296231336475813,0.9666216910736811,0.43699855742609983,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13260,0.5298794855247064,0.9625776998586153,0.43269821433390887,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13261,0.5286423206853516,0.9639058953364467,0.4352635746510951,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13262,0.5286816064985631,0.9630424839499712,0.43436087745140806,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13263,0.529233449161258,0.9646371311737235,0.4354036820124655,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13264,0.527342173066465,0.9629782303115716,0.43563605724510657,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13265,0.5321833359323725,0.9715978374996627,0.4394145015672901,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13266,0.529339107211369,0.9605247798387163,0.4311856726273473,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13267,0.5294907151236502,0.9663597645017739,0.43686904937812365,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13268,0.5283539495348797,0.968942017419425,0.4405880678845453,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13269,0.5297806859601154,0.9661673920555519,0.4363867060954365,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13270,0.5309063754955348,0.9602229440737354,0.42931656857820066,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13271,0.5295831772179254,0.9653107894052075,0.4357276121872822,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13272,0.5309765105259204,0.9670051839494814,0.436028673423561,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13273,0.5293459707328807,0.9626603237723946,0.43331435303951393,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13274,0.5303562860135389,0.9680269503698165,0.43767066435627755,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13275,0.529374907952736,0.9684528599708754,0.4390779520181394,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13276,0.5298067865227555,0.9653999711987937,0.43559318467603825,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13277,0.5311961539872989,0.9739192012099713,0.4427230472226724,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13278,0.5318914986088253,0.9626310629031303,0.43073956429430493,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13279,0.5290443424205219,0.9695299630878624,0.44048562066734054,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13280,0.529036867711448,0.9649318552490147,0.4358949875375667,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13281,0.5282187580096113,0.9598362759235746,0.4316175179139633,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13282,0.529167187826051,0.9658002451072473,0.4366330572811963,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13283,0.5294044914155316,0.9600486751986677,0.43064418378313607,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13284,0.5282810782151397,0.9662779474276334,0.4379968692124937,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13285,0.5304541593705552,0.9637980887578087,0.4333439293872535,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13286,0.5305565895833674,0.9643954427918651,0.4338388532084977,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13287,0.5289152756955393,0.968458752255586,0.43954347656004666,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13288,0.5277320913998681,0.9569200910095041,0.42918799960963605,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13289,0.5283493704664568,0.9551467116253292,0.42679734115887236,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13290,0.529084720680417,0.9632070302790757,0.4341223095986587,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13291,0.5292051794225044,0.9669134612308806,0.4377082818083762,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13292,0.5291102295188508,0.9609262381508915,0.4318160086320407,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13293,0.5294364387674226,0.9708591133799945,0.4414226746125719,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13294,0.5300258938139567,0.9700744476635434,0.44004855384958674,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13295,0.5293844206524797,0.9596611196245786,0.43027669897209886,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13296,0.5296328588862793,0.9696855557744206,0.4400526968881413,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13297,0.530479640012469,0.9648091668228078,0.4343295268103389,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13298,0.5311038113573878,0.9664171262294802,0.43531331487209235,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13299,0.5276802682769055,0.9591174263291831,0.43143715805227756,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13300,0.5284368256149188,0.9633601702499756,0.4349233446350568,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13301,0.5301834802722044,0.9663625531713599,0.4361790728991555,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13302,0.5315942702773655,0.9678828002725692,0.43628852999520373,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13303,0.5311697068908532,0.9772703733250919,0.44610066643423874,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13304,0.5307760675603644,0.9657753176371537,0.4349992500767893,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13305,0.5277291691686115,0.965278459467915,0.43754929029930356,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13306,0.5298616241522521,0.9714433291155122,0.4415817049632601,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13307,0.5302698738591399,0.9667064177750773,0.43643654391593734,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13308,0.529867559213285,0.960732856201425,0.43086529698814,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13309,0.5299001832542298,0.9579114707034067,0.4280112874491768,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13310,0.5273806700934521,0.9621298219767646,0.4347491518833124,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13311,0.5291596447591574,0.9683768257379137,0.4392171809787563,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13312,0.5288832470076759,0.9613542348407919,0.432470987833116,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13313,0.52897158784833,0.9639483326931654,0.4349767448448354,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13314,0.530011679702089,0.9662642728805808,0.43625259317849185,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13315,0.5271021844713826,0.9627610849142041,0.4356589004428215,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13316,0.5290736688095788,0.960391063417762,0.4313173946081832,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13317,0.5309411943942507,0.9665262856154655,0.4355850912212148,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13318,0.530046112440855,0.9700866471934348,0.44004053475257987,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13319,0.5293737397235062,0.9627273328344242,0.43335359311091803,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13320,0.5289003612938906,0.9612600726521876,0.432359711358297,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13321,0.5317273171101594,0.9706645657020488,0.43893724859188943,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13322,0.5304548954068228,0.9520635221885106,0.42160862678168787,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13323,0.5310371070034546,0.9661255288887948,0.43508842188534014,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13324,0.5285466961710578,0.9666093037714054,0.43806260760034765,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13325,0.5296876861750041,0.9649996961356659,0.4353120099606619,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13326,0.5322708789448356,0.9673163987147194,0.4350455197698838,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13327,0.5280123138484314,0.9671035116798835,0.4390911978314521,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13328,0.5295774152863469,0.9555254969365266,0.4259480816501796,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13329,0.5303541827112691,0.9624382018493183,0.43208401913804917,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13330,0.5284405674232746,0.9625386466805413,0.43409807925726673,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13331,0.5273238545948694,0.9643185800777279,0.43699472548285845,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13332,0.5296174076994133,0.9643141939816128,0.43469678628219943,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13333,0.5305327579029117,0.9735671838617015,0.44303442595878983,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13334,0.5283118947040327,0.967029181213003,0.43871728650897024,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13335,0.5314135713503105,0.9676855123732883,0.4362719410229777,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13336,0.5299686155547689,0.9693749317059697,0.43940631615120074,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13337,0.529732918512304,0.9542080137308107,0.4244750952185067,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13338,0.5295212416147268,0.9692794184597807,0.4397581768450539,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13339,0.5288717989755758,0.9621899648497388,0.43331816587416305,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13340,0.5294518709048411,0.9630095539231045,0.43355768301826336,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13341,0.5293051750231303,0.9673220062269068,0.43801683120377644,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13342,0.5290714226070758,0.9686644657366286,0.4395930431295527,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
