,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
13343,0.529304800785875,0.9710966783941704,0.4417918776082953,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13344,0.5285625071686479,0.9644369546062047,0.43587444743755677,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13345,0.5298113670177985,0.9684839352939766,0.43867256827617807,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13346,0.5299750006887183,0.9659831876471998,0.43600818695848154,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13347,0.5323642118892197,0.960799380515913,0.4284351686266933,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13348,0.529344486494868,0.9581295729263271,0.4287850864314591,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13349,0.5294941412692347,0.9706560348565562,0.4411618935873215,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13350,0.5305123990794959,0.9719904509689506,0.44147805188945477,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13351,0.5305738450521901,0.9591610398743442,0.4285871948221541,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13352,0.5298472737129177,0.9681167899106574,0.4382695161977397,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13353,0.5281355979177792,0.956039233632597,0.4279036357148178,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13354,0.5287037925452277,0.9639862513509531,0.43528245880572536,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13355,0.5283922440962543,0.962838466059679,0.43444622196342475,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13356,0.5282790985949353,0.970585276329124,0.4423061777341887,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13357,0.5320820672239801,0.955108723125544,0.42302665590156385,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13358,0.5291169242816974,0.9559992338461714,0.4268823095644739,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13359,0.530885595474492,0.9688351112671163,0.4379495157926243,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13360,0.5288266821120363,0.9573527779446217,0.4285260958325854,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13361,0.5301817217087504,0.9587481300921159,0.42856640838336546,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13362,0.5305141859855663,0.9705438228121204,0.44002963682655405,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13363,0.5303328188697592,0.9605840171186307,0.4302511982488715,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13364,0.5316483243508403,0.974442201170132,0.4427938768192917,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13365,0.528906921031208,0.9617611960197301,0.43285427498852214,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13366,0.5310191260470286,0.9683332092077518,0.4373140831607232,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13367,0.5309758808757236,0.9729981156222414,0.4420222347465178,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13368,0.5289807832649212,0.9665945332428736,0.43761374997795244,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13369,0.5304183211185625,0.9665916790189708,0.43617335790040834,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13370,0.5325084413424716,0.9696600183136291,0.4371515769711576,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13371,0.5309205660226587,0.9715901029986704,0.44066953697601174,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13372,0.5290047124892955,0.9594327836562311,0.4304280711669356,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13373,0.5268580124452656,0.9630322660936999,0.4361742536484342,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13374,0.5298780810963315,0.9692221806231786,0.43934409952684705,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13375,0.5278166230245669,0.9673495741683052,0.43953295114373836,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13376,0.5311177622906657,0.9606432908627289,0.4295255285720633,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13377,0.529027787908507,0.9723389036102752,0.4433111157017682,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13378,0.5279066056775666,0.967748028628881,0.43984142295131434,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13379,0.5299579395518769,0.9624839804472242,0.4325260408953473,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13380,0.5310235166340738,0.9717575065758588,0.44073398994178503,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13381,0.5279602555833872,0.9610182305692052,0.433057974985818,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13382,0.5299156396227476,0.964559494767152,0.4346438551444044,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13383,0.5288789364682489,0.9646705111559771,0.4357915746877282,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13384,0.5283504706543436,0.9559808273333211,0.42763035667897753,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13385,0.5317503234224882,0.9702293332162494,0.4384790097937612,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13386,0.5283315642678842,0.971439951607872,0.4431083873399878,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13387,0.5284012158459016,0.9642974280079942,0.4358962121620926,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13388,0.5310335029847988,0.9632956732418732,0.43226217025707436,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13389,0.5303672232254513,0.959590657316311,0.4292234340908597,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13390,0.527741925137749,0.9577158310129447,0.4299739058751957,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13391,0.530949378461452,0.971153964386884,0.440204585925432,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13392,0.5295303418136557,0.9694425946898244,0.43991225287616875,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13393,0.528290577150501,0.9520259699753345,0.4237353928248335,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13394,0.5311745140201134,0.9727022099906174,0.441527695970504,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13395,0.5308188639433206,0.9690016546222379,0.4381827906789173,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13396,0.5300916760020773,0.9658376838695776,0.4357460078675003,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13397,0.5306303509932664,0.9701280439672633,0.4394976929739969,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13398,0.5274803016607593,0.9704868165297175,0.44300651486895815,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13399,0.5274821711960638,0.9591767873957902,0.4316946161997264,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13400,0.5304144835321991,0.9632449776234009,0.4328304940912018,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13401,0.5305560556846297,0.9652894997435747,0.434733444058945,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13402,0.5302591836937512,0.9707485400027231,0.4404893563089719,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13403,0.529191090681413,0.9740513901187359,0.44486029943732286,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13404,0.5287904814304117,0.9571705699324353,0.4283800885020236,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13405,0.5284631399256651,0.972796033382166,0.44433289345650095,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13406,0.5296366223702205,0.9679956334105727,0.43835901104035224,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13407,0.5290022138342847,0.9632174366764544,0.43421522284216973,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13408,0.5307683004873871,0.9638553437513238,0.43308704326393666,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13409,0.5310103996134669,0.9652709476434639,0.43426054802999703,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13410,0.5294032397994185,0.9722609567279744,0.4428577169285559,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13411,0.5308681829177648,0.9682298232843074,0.43736164036654257,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13412,0.5298780086512238,0.9681089669483682,0.4382309582971444,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13413,0.5312914608065089,0.9650179438096363,0.43372648300312744,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13414,0.5312657856843597,0.9644699695956168,0.43320418391125715,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13415,0.5295054205262959,0.9581793157946074,0.42867389526831146,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13416,0.5321257058714203,0.9752530785749365,0.4431273727035162,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13417,0.5302010366535898,0.9631247633770345,0.4329237267234447,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13418,0.5300792200460203,0.9687441772592854,0.43866495721326515,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13419,0.5291579494804735,0.9744583791702394,0.4453004296897659,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13420,0.5285784242301947,0.9694147820877301,0.4408363578575354,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13421,0.5302696486074897,0.9739709649921403,0.4437013163846506,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13422,0.5299538777451953,0.9637141325514474,0.43376025480625213,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13423,0.5293267459644677,0.97202530489823,0.4426985589337623,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13424,0.528538267482643,0.9727497758829864,0.4442115084003434,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13425,0.5307358326903652,0.9673084030507413,0.4365725703603761,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13426,0.5306560257929043,0.9622114586745902,0.43155543288168596,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13427,0.5266672796358108,0.9666424127164175,0.43997513308060665,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13428,0.5315777776025843,0.964432264832361,0.4328544872297767,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13429,0.5312764395233496,0.9647195107241292,0.43344307120077963,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13430,0.5291638594018429,0.9612070915604161,0.4320432321585732,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13431,0.5306807736895195,0.9715483296870069,0.4408675559974874,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13432,0.531016058722279,0.9650983072014457,0.43408224847916677,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13433,0.5300946132874258,0.9669339120639268,0.43683929877650096,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13434,0.531992728460264,0.9649370621834285,0.43294433372316443,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13435,0.5314104015962058,0.9703077345834835,0.43889733298727773,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13436,0.5285714879450242,0.9689580480527282,0.44038656010770405,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13437,0.5293439034300043,0.9630828013783971,0.4337388979483928,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13438,0.5302810221270662,0.9708015289241184,0.44052050679705224,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13439,0.5282156504833885,0.968731407478589,0.4405157569952005,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13440,0.5280574313124681,0.9614995725171342,0.4334421412046662,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13441,0.529771128319565,0.973996005406819,0.444224877087254,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13442,0.5288773394073268,0.9592267603945743,0.4303494209872475,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13443,0.530230353587174,0.9591689289137852,0.4289385753266113,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13444,0.5292707716358642,0.9640845162171003,0.4348137445812361,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13445,0.5291301845444144,0.9707042402630247,0.4415740557186103,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13446,0.5303538729971635,0.961169523850041,0.43081565085287743,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13447,0.5281485366438383,0.9698821723543961,0.4417336357105578,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13448,0.528314067720042,0.9747950319805013,0.44648096426045936,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13449,0.5279923294018634,0.959654510211933,0.4316621808100697,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13450,0.5300716365985351,0.9652713961302234,0.4351997595316883,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13451,0.5307951894765413,0.9681248742599294,0.4373296847833882,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13452,0.5304598821402663,0.9689867155716384,0.4385268334313721,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13453,0.5283821860067902,0.9697903787246821,0.4414081927178919,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13454,0.5300161032314712,0.971888908370324,0.44187280513885285,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13455,0.5290175926846702,0.9609429596226732,0.431925366938003,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13456,0.5310124844827367,0.9650278286061955,0.43401534412345877,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13457,0.5284311045069274,0.9623827405926639,0.4339516360857365,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13458,0.5309887173753184,0.9735454821024218,0.44255676472710337,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13459,0.5294541871000338,0.9677044115414748,0.438250224441441,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13460,0.5298692904920449,0.968757335241081,0.4388880447490361,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13461,0.530703015202702,0.9655851702328688,0.4348821550301668,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13462,0.5307541511408087,0.9588474261897915,0.42809327504898276,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13463,0.5299224602676297,0.9714356757168726,0.44151321544924294,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13464,0.5293850859956262,0.966473877163555,0.43708879116792887,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13465,0.5294828373615327,0.9622706787879803,0.43278784142644766,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13466,0.5287675839623962,0.9743017299285031,0.44553414596610685,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13467,0.5288012294051956,0.9719222085655806,0.44312097916038506,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13468,0.5284044860557934,0.972110888749774,0.44370640269398065,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13469,0.5305225265712046,0.9692274419547047,0.4387049153835001,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13470,0.5283429114905754,0.9671676264641508,0.43882471497357534,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13471,0.5311858909017746,0.9703064204261781,0.4391205295244035,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13472,0.5271374087021089,0.9525150186846657,0.4253776099825568,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13473,0.5306923383162999,0.9669100752492797,0.4362177369329798,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13474,0.5308399249973035,0.9683862959537297,0.43754637095642623,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13475,0.5293793155885551,0.960267164925752,0.4308878493371969,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13476,0.528641515527728,0.9699382293821716,0.4412967138544436,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13477,0.5291625519008613,0.9671607516245708,0.43799819972370957,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13478,0.5335313807902227,0.975382903666174,0.4418515228759513,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13479,0.5319515495924201,0.9681854161815372,0.4362338665891171,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13480,0.5300705630971375,0.9633876703632885,0.433317107266151,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13481,0.5314166308209303,0.9637541692265165,0.4323375384055862,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13482,0.5301908252427627,0.9669510916429503,0.4367602664001876,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13483,0.5294085683570341,0.9753406812081449,0.4459321128511108,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13484,0.5296678878186839,0.962422173467169,0.43275428564848506,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13485,0.5274329250591359,0.9551668624019216,0.42773393734278575,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13486,0.5279076593938142,0.9647843774700892,0.43687671807627493,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13487,0.5283576582095693,0.9674058244205284,0.4390481662109591,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13488,0.5289502249408757,0.9621378505679001,0.4331876256270244,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13489,0.5295216088176328,0.9646901065531271,0.4351684977354944,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13490,0.5289101516571618,0.9740804935093343,0.4451703418521725,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13491,0.5301780003558731,0.9574257001751025,0.4272476998192294,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13492,0.5283012849296335,0.9617488925805923,0.4334476076509588,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13493,0.5296939060121976,0.9640133528375797,0.43431944682538215,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13494,0.5296709356332661,0.952317227177485,0.42264629154421895,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13495,0.5280805844846959,0.9633315505063749,0.435250966021679,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13496,0.5312447289066494,0.9585019528776748,0.4272572239710254,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13497,0.5301921079137797,0.9648837746017912,0.4346916666880115,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13498,0.5286939490349614,0.9555756050820916,0.42688165604713024,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13499,0.5295611973951371,0.9631221095804642,0.4335609121853271,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13500,0.5292315188593321,0.957796783613391,0.428565264754059,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13501,0.5292665598144235,0.9729674879624681,0.4437009281480446,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13502,0.5294129364188094,0.96444338802588,0.43503045160707066,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13503,0.5307837331121107,0.9686281631286514,0.4378444300165407,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13504,0.5294096523023766,0.9627890564673414,0.4333794041649648,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13505,0.5318373799969038,0.9620449195189544,0.4302075395220506,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13506,0.5288584016839947,0.9743834563578216,0.44552505467382697,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
