,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
13507,0.5293592041258216,0.9610776088699419,0.43171840474412027,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13508,0.5301918965016904,0.9615210588686687,0.43132916236697827,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13509,0.529766191021326,0.9654511196499983,0.43568492862867225,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13510,0.5304833851253322,0.9602708889055925,0.4297875037802603,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13511,0.5327298226499414,0.9678074432946092,0.4350776206446678,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13512,0.5285786623686239,0.975526248006288,0.446947585637664,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13513,0.5297015240469863,0.9638283478272328,0.4341268237802465,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13514,0.5332050743285757,0.9692949843563671,0.4360899100277914,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13515,0.5309464474496381,0.9666445691433977,0.43569812169375954,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13516,0.5294324289021504,0.9719348401861416,0.44250241128399126,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13517,0.5283847424726434,0.960704624557184,0.43231988208454053,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13518,0.5291064933078178,0.9633324244052864,0.43422593109746865,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13519,0.5309438722112855,0.9784104910359191,0.4474666188246337,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13520,0.5291291864312665,0.9642296566713296,0.43510047024006315,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13521,0.528989569420067,0.9643483978038677,0.4353588283838007,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13522,0.52931129933763,0.9648627806026538,0.43555148126502385,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13523,0.5271052227818237,0.965589885329842,0.4384846625480183,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13524,0.5310410471539877,0.9702028813150637,0.439161834161076,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13525,0.5278583178879734,0.9753305176990721,0.44747219981109865,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13526,0.5287538452792754,0.9676255537775739,0.4388717084982985,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13527,0.5300362888488607,0.9671488944305598,0.4371126055816992,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13528,0.5317199019001352,0.9696793230717718,0.43795942117163666,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13529,0.5302500954321254,0.9696765710814228,0.4394264756492974,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13530,0.5298060576940735,0.9649778046829898,0.43517174698891625,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13531,0.5305991669042972,0.9673060255399515,0.4367068586356543,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13532,0.5311610534596077,0.962447293319283,0.4312862398596753,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13533,0.5285918485119498,0.9597776281700835,0.43118577965813365,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13534,0.5278620526289377,0.9627583760280252,0.43489632339908746,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13535,0.5306735371485828,0.9658653301797296,0.43519179303114686,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13536,0.5307889451594785,0.9637328610446436,0.4329439158851651,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13537,0.5287702300767017,0.9712783780717275,0.4425081479950258,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13538,0.5285055552908583,0.964596399154178,0.43609084386331975,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13539,0.529524944472532,0.9498138733340903,0.42028892886155833,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13540,0.5300682687457828,0.9615695780383221,0.43150130929253927,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13541,0.529534648638936,0.9646904263974102,0.43515577775847425,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13542,0.532757232067461,0.9730166104056619,0.44025937833820095,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13543,0.5321755039758673,0.9579943174320491,0.4258188134561818,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13544,0.5292069211161293,0.9552558408131918,0.4260489196970625,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13545,0.5324734036971371,0.9699304751178918,0.43745707142075463,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13546,0.529371884989452,0.9653495876574196,0.43597770266796765,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13547,0.5300984698512007,0.9593393151673134,0.42924084531611273,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13548,0.5298226953562111,0.9679796185857995,0.43815692322958844,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13549,0.5294385734719158,0.9696648434826243,0.44022627001070846,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13550,0.5324460663746622,0.9675884811249502,0.43514241475028803,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13551,0.528577475935189,0.9696422794007606,0.44106480346557164,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13552,0.5306348012026544,0.9654184381014068,0.43478363689875243,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13553,0.5285513694296023,0.9621879178852385,0.43363654845563615,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13554,0.5276557031948845,0.9667006351962867,0.43904493200140216,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13555,0.529980156876448,0.9724128050245531,0.4424326481481051,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13556,0.5305260336402102,0.9622269714984582,0.4317009378582479,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13557,0.5277186774389234,0.97106457364611,0.44334589620718656,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13558,0.5317614584226316,0.9668676068237689,0.43510614840113737,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13559,0.5301442006660309,0.9652192304709867,0.4350750298049558,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13560,0.5272165360066688,0.9747580969412184,0.44754156093454955,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13561,0.5305773492045996,0.9549964200066162,0.4244190708020166,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13562,0.5293225877139592,0.9726704090625465,0.4433478213485873,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13563,0.5285674786841824,0.963193162396374,0.43462568371219157,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13564,0.5299339273193235,0.964934107679632,0.4350001803603084,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13565,0.5282185866833676,0.9694944938355148,0.44127590715214715,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13566,0.5293052479831535,0.966125221500875,0.4368199735177215,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13567,0.5278743881625739,0.959433710500567,0.4315593223379931,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13568,0.5271282711747419,0.9622095792043278,0.4350813080295859,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13569,0.5305068490134387,0.9687546289090511,0.43824777989561237,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13570,0.5321534783921669,0.9679303666407572,0.4357768882485903,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13571,0.5321970149124203,0.9656727853290816,0.4334757704166613,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13572,0.5313142072689165,0.967769088129812,0.43645488086089546,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13573,0.5290116955606141,0.963139753760912,0.4341280582002979,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13574,0.5293231652728437,0.9502454865937487,0.420922321320905,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13575,0.5324599582423295,0.9695443973497074,0.43708443910737793,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13576,0.5308783257446901,0.9696184898757694,0.4387401641310793,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13577,0.5287878566264611,0.964413897517431,0.4356260408909699,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13578,0.5273725391942838,0.9645861697637369,0.43721363056945306,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13579,0.5286706265192801,0.9583858696792193,0.42971524315993925,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13580,0.52751915830792,0.9669026869640353,0.4393835286561153,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13581,0.5277958255840209,0.9590124480408921,0.4312166224568712,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13582,0.5297167452116283,0.9611948704863128,0.43147812527468454,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13583,0.5305208962631147,0.9581524108921138,0.42763151462899907,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13584,0.5317792766733888,0.974794320734812,0.4430150440614232,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13585,0.5284261641424853,0.9611352773914008,0.4327091132489155,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13586,0.5285053066271788,0.9682300760782042,0.43972476945102545,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13587,0.5327826823298557,0.9647261317510241,0.43194344942116836,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13588,0.5300087960614006,0.9679902189543351,0.4379814228929345,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13589,0.5320634713834166,0.9738363113247517,0.4417728399413351,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13590,0.5287799166509114,0.9665219874890929,0.4377420708381815,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13591,0.5295102162928631,0.9764147838654742,0.4469045675726111,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13592,0.5286067119842837,0.964520437386037,0.4359137254017533,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13593,0.5313188755772292,0.9764556685135193,0.44513679293629005,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13594,0.5302945044495538,0.963773960457263,0.4334794560077092,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13595,0.5296206516775013,0.9628142541879183,0.43319360251041705,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13596,0.529456537401891,0.9645955744529526,0.4351390370510616,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13597,0.5295724734156845,0.9651502622213358,0.43557778880565134,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13598,0.528053538525901,0.9595932452527935,0.43153970672689257,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13599,0.5283634335138433,0.9670497907187793,0.438686357204936,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13600,0.5330142600255151,0.9594712988498709,0.4264570388243558,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13601,0.5298016733034473,0.9716888111145117,0.44188713781106437,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13602,0.5283263591938253,0.9694721519111712,0.4411457927173459,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13603,0.5294910337233527,0.9580187037302068,0.4285276700068541,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13604,0.5284172089656708,0.9677822219662715,0.4393650130006007,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13605,0.5279639439695235,0.9579949973901105,0.430031053420587,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13606,0.5296726417455546,0.9609344322898475,0.4312617905442929,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13607,0.5300655241854613,0.97114266503181,0.44107714084634875,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13608,0.5290454039900337,0.9695902545412389,0.4405448505512052,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13609,0.5308805739962416,0.9641217848913132,0.4332412108950716,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13610,0.5292334259517298,0.9639602297682582,0.4347268038165284,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13611,0.5307126019550197,0.9761195554922667,0.445406953537247,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13612,0.529672676050721,0.9708567158870725,0.44118403983635146,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13613,0.5272674060618476,0.9657200761141307,0.43845267005228306,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13614,0.5297622363927469,0.9619765425049338,0.4322143061121869,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13615,0.52932976343926,0.9754037989985307,0.4460740355592707,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13616,0.5292452452534043,0.9639754743380597,0.4347302290846554,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13617,0.5320355364289017,0.967583085201142,0.43554754877224033,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13618,0.5297582679661906,0.9658230251799098,0.4360647572137192,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13619,0.5288181114002984,0.963503000236504,0.4346848888362056,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13620,0.5288495030795514,0.9645201195032921,0.4356706164237407,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13621,0.5295953782348841,0.9698345378612153,0.4402391596263312,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13622,0.5280334735762597,0.9623651477471885,0.43433167417092877,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13623,0.5317986913416073,0.9688547331971697,0.43705604185556246,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13624,0.5297676022663751,0.9645096034495222,0.4347420011831471,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13625,0.5283325200502532,0.9599490534844379,0.4316165334341847,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13626,0.5296095517415964,0.9597501164782849,0.4301405647366885,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13627,0.5310344924675088,0.9768120811524202,0.44577758868491146,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13628,0.5286791815383458,0.9669912180921155,0.4383120365537697,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13629,0.5296727372849892,0.9614803688713723,0.43180763158638313,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13630,0.5307929282595029,0.9710990322297491,0.4403061039702463,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13631,0.5304295359227221,0.9638985451806468,0.43346900925792464,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13632,0.5305904237997621,0.9583728773698323,0.4277824535700703,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13633,0.5288443920479549,0.9681050502324047,0.4392606581844498,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13634,0.529295574011791,0.9715914407189973,0.44229586670720633,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13635,0.5290563519950257,0.9550260221936547,0.4259696701986291,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13636,0.5307414147142627,0.9652517812354359,0.43451036652117314,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13637,0.5281046401104332,0.9657317062109586,0.4376270661005254,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13638,0.5281905260921684,0.96161931006389,0.4334287839717216,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13639,0.5273449341920468,0.9605555152278539,0.4332105810358071,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13640,0.5302847029971445,0.9666882517073683,0.4364035487102238,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13641,0.5288951950026204,0.9607310510270161,0.43183585602439567,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13642,0.5300137157620028,0.964892201571954,0.43487848580995114,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13643,0.5292060503852049,0.9602582980432143,0.4310522476580094,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13644,0.5303697124370398,0.9685903470403242,0.4382206346032844,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13645,0.5297264544208637,0.9622761186417054,0.4325496642208416,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13646,0.5290565650027607,0.9654578735223105,0.43640130851954984,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13647,0.5284570493363108,0.9653726457790379,0.43691559644272715,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13648,0.5311074702872975,0.9630394119202466,0.431931941632949,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13649,0.5300334962556841,0.9586925476286172,0.42865905137293314,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13650,0.5292815656585793,0.9594614615629811,0.43017989590440175,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13651,0.5293497929373449,0.9619001029478024,0.4325503100104575,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13652,0.5314645606179141,0.9664879134343584,0.4350233528164442,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13653,0.5318542954504939,0.9649580226945552,0.4331037272440613,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13654,0.528835011662846,0.9672619722862458,0.4384269606233998,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13655,0.5286057274422377,0.9622816478775766,0.433675920435339,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13656,0.5323447601184179,0.9658819990556935,0.4335372389372756,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13657,0.5316476879572503,0.9666650995127829,0.43501741155553264,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13658,0.5329020632884813,0.9734324474726862,0.44053038418420487,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13659,0.5278563877558579,0.9655385434999234,0.43768215574406555,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13660,0.5308128139152123,0.9711947862574906,0.44038197234227827,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13661,0.527381174174458,0.9633360474222284,0.4359548732477705,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13662,0.5292311927323695,0.9619727601664148,0.43274156743404524,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13663,0.52949473319326,0.9621712026315743,0.4326764694383143,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13664,0.5279793725930035,0.961795912823581,0.4338165402305775,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13665,0.5300287538941887,0.9678755143315825,0.4378467604373938,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13666,0.529741759112559,0.9620890596714944,0.43234730055893533,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13667,0.5320631311075014,0.9624350138011929,0.43037188269369153,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13668,0.5304070565943526,0.9592941795351104,0.4288871229407578,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13669,0.5304292064714105,0.9685359032923057,0.4381066968208952,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13670,0.5314100984867154,0.9684085260374368,0.4369984275507214,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
