,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
13671,0.529304238359213,0.959755736586659,0.430451498227446,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13672,0.5318420577900563,0.9781711304007411,0.4463290726106848,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13673,0.5303054392260266,0.9696473887486363,0.43934194952260974,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13674,0.5272203598633582,0.9622862931483998,0.4350659332850415,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13675,0.5290310613486099,0.9752380681169078,0.44620700676829794,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13676,0.5311189489791598,0.9613269789067107,0.4302080299275509,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13677,0.5300693540231679,0.9676230523845302,0.43755369836136226,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13678,0.5280737733152694,0.958067672355607,0.4299938990403376,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13679,0.5300303447381547,0.9652943803756946,0.4352640356375399,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13680,0.5306261569776871,0.9611810779481975,0.4305549209705104,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13681,0.528094651987761,0.9680301981531146,0.4399355461653537,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13682,0.5282004151055444,0.964560504153381,0.43636008904783663,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13683,0.5299107702394519,0.9614664268870677,0.43155565664761586,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13684,0.5311582289029516,0.9704565249845227,0.4392982960815711,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13685,0.531074839935169,0.9628439843050772,0.4317691443699082,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13686,0.5313967581353819,0.966928669442047,0.43553191130666513,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13687,0.5318647271154893,0.9734910665166316,0.4416263394011424,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13688,0.530480205462646,0.9702381944444464,0.4397579889818004,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13689,0.5320396611568121,0.9694502545598753,0.4374105934030632,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13690,0.5308480426602701,0.9731236335528205,0.4422755908925504,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13691,0.5283786331347817,0.9604934281492331,0.4321147950144514,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13692,0.5294778773438983,0.9645654344960978,0.4350875571521995,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13693,0.5307327811171457,0.9721112330871214,0.4413784519699757,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13694,0.5334208777703608,0.9714631011761997,0.43804222340583887,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13695,0.5301030096852065,0.9587261350090943,0.4286231253238878,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13696,0.5294084260318904,0.9648430580880399,0.4354346320561495,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13697,0.5285370753392392,0.9673500948192987,0.43881301948005946,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13698,0.5288913981010116,0.9661892490804516,0.43729785097943996,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13699,0.5294892666574496,0.9713803492405174,0.44189108258306786,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13700,0.5280474225563684,0.965727818193046,0.4376803956366776,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13701,0.5293688006924147,0.9600070161174261,0.43063821542501146,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13702,0.5263276233198508,0.9573900761658577,0.43106245284600686,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13703,0.5288800674562781,0.9659656077472094,0.4370855402909313,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13704,0.5306446184779247,0.9696967753275516,0.43905215684962695,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13705,0.5309626922828348,0.9670429279985311,0.4360802357156963,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13706,0.5287058409888216,0.9629649961088073,0.4342591551199857,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13707,0.5313741032534985,0.962982366027441,0.4316082627739425,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13708,0.5287381889718085,0.962102152088099,0.43336396311629055,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13709,0.5302462820738073,0.9727032131706982,0.4424569310968909,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13710,0.530695542354577,0.9642710611367536,0.4335755187821766,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13711,0.5284501217220966,0.960047709700597,0.43159758797850045,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13712,0.5320180955566186,0.9666436613231231,0.43462556576650446,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13713,0.5308625002689752,0.9681258853164146,0.43726338504743945,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13714,0.52902457170082,0.966931984298715,0.437907412597895,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13715,0.5302933769887767,0.9643557771652269,0.43406240017645026,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13716,0.5311149094181787,0.9692666474810074,0.4381517380628287,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13717,0.5310684095793482,0.9602465728855564,0.42917816330620817,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13718,0.5299276264644815,0.9610975145477122,0.43116988808323065,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13719,0.531279075807746,0.9654125761203468,0.4341335003126008,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13720,0.5289312714183114,0.980426007662582,0.4514947362442706,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13721,0.5280427449322079,0.9652962402075536,0.4372534952753456,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13722,0.5303724513689523,0.9684888053067842,0.4381163539378319,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13723,0.5322081171756055,0.9699235886898783,0.4377154715142728,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13724,0.5289519987625733,0.966987710961928,0.4380357121993548,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13725,0.530066854827338,0.9685629178130329,0.438496062985695,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13726,0.5287517585110607,0.9686111768636723,0.43985941835261155,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13727,0.5289642000804798,0.9706156963347518,0.4416514962542719,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13728,0.5308564851202993,0.9707664373175418,0.4399099521972425,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13729,0.5275482490690359,0.9548088842787106,0.4272606352096747,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13730,0.5300646677542366,0.9590110781731873,0.42894641041895076,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13731,0.5290003029172257,0.9557740315266006,0.4267737286093749,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13732,0.5305261339806493,0.9638198904682267,0.4332937564875774,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13733,0.5287209376279774,0.9632468024993878,0.4345258648714103,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13734,0.5288168282359179,0.9657620793830041,0.43694525114708616,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13735,0.5288167337356156,0.9669119148763157,0.4380951811407001,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13736,0.5299624356801795,0.9582107986912175,0.42824836301103797,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13737,0.5282998272913442,0.9583024715067985,0.4300026442154543,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13738,0.5278780361939864,0.9615183591254851,0.4336403229314987,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13739,0.527810747857316,0.964579167491129,0.4367684196338131,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13740,0.5307742786689401,0.9720415387360909,0.4412672600671508,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13741,0.5291743709514635,0.9624975960144952,0.4333232250630318,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13742,0.5299586228887735,0.9556879954979073,0.4257293726091338,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13743,0.5307814970588067,0.9652328099560948,0.4344513128972881,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13744,0.5297612058718105,0.967646292587925,0.4378850867161145,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13745,0.5300090742708388,0.9658367212477823,0.43582764697694354,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13746,0.5287321341479299,0.9668835050636057,0.4381513709156758,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13747,0.5288965013636161,0.9707692264671275,0.4418727251035114,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13748,0.530684891117923,0.965870731164537,0.435185840046614,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13749,0.5286531999620413,0.9664442075265535,0.43779100756451217,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13750,0.5295530924073126,0.9683674393126425,0.43881434690532983,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13751,0.5305625081460164,0.9588678611348648,0.4283053529888484,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13752,0.5278403089603714,0.9673723225750418,0.4395320136146704,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13753,0.5299823176874056,0.9715765297166867,0.4415942120292812,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13754,0.530715617009889,0.970527195512867,0.43981157850297803,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13755,0.529021395814605,0.9628531124910864,0.43383171667648135,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13756,0.5291065931427555,0.9642494658001282,0.4351428726573726,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13757,0.5313943739780519,0.966324412892089,0.43493003891403714,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13758,0.5311340926358482,0.9739978972952611,0.4428638046594129,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13759,0.5307069336290752,0.9702369614106452,0.43953002778157,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13760,0.5311260499766015,0.9678104549084654,0.4366844049318639,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13761,0.5295183502706751,0.9579087613771244,0.4283904111064494,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13762,0.5310617264299715,0.962799646679103,0.4317379202491315,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13763,0.5276534406733988,0.9614738760070048,0.43382043533360604,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13764,0.5283161896315999,0.9596408026889683,0.43132461305736847,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13765,0.5302761826976317,0.9605106908442054,0.4302345081465737,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13766,0.5282625256885118,0.9675920163049362,0.43932949061642435,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13767,0.528719266278377,0.9639035432513245,0.4351842769729476,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13768,0.5300399478056677,0.9598146492703549,0.4297747014646872,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13769,0.5300262315664858,0.9667450580871597,0.43671882652067395,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13770,0.530695216867962,0.9670541213340549,0.43635890446609293,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13771,0.5299443604660867,0.9626672233620269,0.4327228628959402,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13772,0.5278710678589974,0.9641471753488996,0.4362761074899022,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13773,0.5316042687966468,0.9674864233460704,0.4358821545494236,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13774,0.5299342840237284,0.9604288539633365,0.4304945699396081,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13775,0.5303379194749838,0.9667802791453455,0.4364423596703617,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13776,0.5301627112076671,0.9652962027425565,0.43513349153488934,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13777,0.5300251730296683,0.9775299148983926,0.44750474186872424,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13778,0.5273897242671299,0.9691088392765425,0.4417191150094125,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13779,0.5289636695041731,0.9606410857983831,0.4316774162942101,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13780,0.5293439758219131,0.9713548783372127,0.4420109025152996,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13781,0.5310424256714215,0.9626927200127724,0.43165029434135094,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13782,0.5313052789259902,0.9618165705159427,0.4305112915899525,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13783,0.52999702014211,0.9691008090848349,0.43910378894272484,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13784,0.5300315966698438,0.968619715566242,0.43858811889639826,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13785,0.5285358700065537,0.9653775741766342,0.4368417041700805,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13786,0.5328265189838783,0.9656071533006054,0.4327806343167271,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13787,0.5287833737576243,0.9737539499817697,0.4449705762241454,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13788,0.526588705032824,0.967365547300233,0.4407768422674091,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13789,0.529228969869422,0.968818102036163,0.439589132166741,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13790,0.5296765339490034,0.9681413505620968,0.43846481661309344,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13791,0.5314420276175005,0.9671458506839548,0.4357038230664543,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13792,0.529661643160686,0.9737454666049749,0.44408382344428887,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13793,0.5318559501546666,0.9742965255297733,0.4424405753751067,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13794,0.5309593340613425,0.9621882268324501,0.43122889277110754,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13795,0.5301875503395681,0.9611996425122886,0.4310120921727205,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13796,0.529924244383356,0.9656115803711666,0.4356873359878106,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13797,0.5319177460430324,0.9635029618849335,0.431585215841901,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13798,0.5300538344111398,0.961363181224163,0.43130934681302313,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13799,0.5286621723805947,0.9760900624457528,0.44742789006515815,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13800,0.5288498149214615,0.9663614671904278,0.43751165226896627,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13801,0.5297160958739672,0.9613438197554975,0.43162772388153037,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13802,0.5285484095194402,0.9672982404035395,0.43874983088409936,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13803,0.5291688898634803,0.971558647427827,0.44238975756434673,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13804,0.5293133499445457,0.9659620127048284,0.4366486627602827,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13805,0.5298297568245854,0.9670659125542291,0.4372361557296437,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13806,0.5291006910346359,0.965253466938019,0.4361527759033831,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13807,0.5320616040010607,0.9691905965455369,0.4371289925444761,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13808,0.529282993095277,0.9670336532943821,0.437750660199105,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13809,0.5292966769503586,0.966509534731355,0.4372128577809964,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13810,0.530019603401874,0.9634771904480682,0.4334575870461942,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13811,0.5294601630412297,0.9574832145769527,0.42802305153572306,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13812,0.5302037263747634,0.9679829098179515,0.4377791834431881,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13813,0.5312829789694122,0.9650722215003634,0.4337892425309512,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13814,0.5277606857409609,0.9682627989198849,0.44050211317892396,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13815,0.5290582403621145,0.9658701295565018,0.4368118891943873,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13816,0.5287770633998945,0.9573521814199374,0.4285751180200429,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13817,0.5289389835179288,0.958154593450335,0.42921560993240626,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13818,0.5288371601052188,0.9616477112866982,0.4328105511814795,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13819,0.530344589451253,0.9635416426589855,0.4331970532077325,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13820,0.528513896198307,0.9650994972320064,0.43658560103369937,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13821,0.5313635776670982,0.9661143634713582,0.43475078580425996,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13822,0.5316907758582959,0.9714670407722454,0.4397762649139495,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13823,0.5296501189439543,0.9795510334556181,0.4499009145116638,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13824,0.528765655050241,0.9597222888349844,0.43095663378474347,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13825,0.5317561172444843,0.9561608670208108,0.4244047497763265,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13826,0.5286836610947567,0.9523034879586928,0.42361982686393607,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13827,0.5320886152223334,0.9628221910641549,0.4307335758418215,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13828,0.5281383302245053,0.9684078502267432,0.44026952000223796,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13829,0.5285146916710173,0.9663354812137458,0.4378207895427285,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13830,0.5279067627628774,0.9607047919661201,0.43279802920324273,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13831,0.5284739484474618,0.9559449385743248,0.42747099012686307,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13832,0.5288588789498525,0.9662294765436358,0.4373705975937833,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13833,0.5335123097242702,0.9718391281697278,0.4383268184454576,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13834,0.5296162444492192,0.96793010882657,0.43831386437735087,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
