,gate_estimate_arm0,gate_estimate_arm1,gate_estimate,name,type,recency,delta,num_cells_per_dim,time_block_length,n,T,burn-in,frac_param,kappa,true_GATE
13835,0.5287006100270844,0.9677118001748166,0.43901119014773227,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13836,0.5280753961592207,0.9587745170875737,0.43069912092835294,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13837,0.5300701766635875,0.9647537142935331,0.4346835376299456,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13838,0.5292817199902077,0.9631283021881873,0.43384658219797967,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13839,0.5292661319000646,0.9597980350243897,0.4305319031243251,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13840,0.5273663935192855,0.9628036005159066,0.43543720699662114,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13841,0.5290518179767333,0.9642467595878332,0.43519494161109995,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13842,0.5303226940008602,0.9661189878745505,0.43579629387369034,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13843,0.5305804970848498,0.9569470209229285,0.4263665238380787,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13844,0.5283378135808025,0.9742466593077153,0.4459088457269128,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13845,0.5308761664595694,0.9612311544561658,0.43035498799659644,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13846,0.5295296474201528,0.9554591903322396,0.42592954291208673,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13847,0.5296191865620259,0.9691809508364162,0.4395617642743903,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13848,0.5283018088307573,0.9591644771400815,0.4308626683093242,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13849,0.5301090270461528,0.963209367611817,0.43310034056566415,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13850,0.5312370868736332,0.9691040101294865,0.4378669232558533,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13851,0.528649545153681,0.9629097494969103,0.4342602043432293,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13852,0.5298992585272574,0.9677162045833412,0.4378169460560838,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13853,0.5293841052936392,0.9659341350545309,0.43655002976089163,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13854,0.5282311199299202,0.9516936635730963,0.42346254364317604,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13855,0.5291773877149993,0.9608459955568396,0.43166860784184025,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13856,0.5312696467913474,0.9770854025522788,0.44581575576093146,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13857,0.531878170483424,0.973973372864808,0.442095202381384,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13858,0.5311759726403962,0.9673695895810961,0.4361936169406999,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13859,0.5294088144130668,0.9659035661722188,0.4364947517591521,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13860,0.529376382347011,0.959653607163143,0.43027722481613195,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13861,0.5286698279294215,0.9738433949132349,0.4451735669838134,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13862,0.5304695503958287,0.9713784239560823,0.44090887356025366,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13863,0.5280378003051772,0.9549531356260867,0.42691533532090953,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13864,0.5292684212473532,0.9664030476552568,0.43713462640790357,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13865,0.5316239042393158,0.9677889183840958,0.43616501414477993,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13866,0.5333905574649147,0.967613151819583,0.43422259435466826,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13867,0.5309523121459422,0.9618059117596768,0.4308535996137346,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13868,0.5311382145392584,0.9733785018643599,0.44224028732510157,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13869,0.5296766949632958,0.9614511873139934,0.43177449235069754,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13870,0.5289091294733526,0.9628650166024372,0.4339558871290846,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13871,0.5290859165118851,0.9644031949999895,0.4353172784881044,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13872,0.5292496588227842,0.9689219009358208,0.43967224211303657,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13873,0.5300602234411781,0.9623699026980911,0.432309679256913,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13874,0.5298676013480543,0.9701365849601646,0.4402689836121103,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13875,0.5285956153996176,0.9622514611626705,0.4336558457630528,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13876,0.5279178678916757,0.9551829596617385,0.4272650917700628,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13877,0.5295301865607179,0.9727414355830196,0.4432112490223017,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13878,0.5275962347353975,0.9552388049668997,0.4276425702315022,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13879,0.5295484645230262,0.9599355980822605,0.4303871335592343,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13880,0.5322679045656717,0.9637133414106345,0.4314454368449627,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13881,0.5279453786520598,0.9581721147529769,0.4302267361009171,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13882,0.5304029263121781,0.9670434990868991,0.436640572774721,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13883,0.530850576977163,0.9642819925374575,0.4334314155602945,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13884,0.5271851827195376,0.9666051029138222,0.43941992019428455,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13885,0.529636403964984,0.9643714402485959,0.4347350362836119,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13886,0.5288798013375002,0.9662357934773647,0.4373559921398644,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13887,0.5293012725015548,0.9628936447710341,0.43359237226947933,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13888,0.5302817385243863,0.9744821577311972,0.44420041920681086,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13889,0.5299281611118182,0.9588798421992243,0.4289516810874061,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13890,0.5290581602154283,0.9569285383829399,0.4278703781675116,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13891,0.5294391522308856,0.9692846113574614,0.4398454591265758,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13892,0.5307932523493144,0.9718119292628914,0.441018676913577,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13893,0.5308218973434327,0.9653457841226837,0.434523886779251,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13894,0.5314463305194292,0.9711933446105618,0.4397470140911326,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13895,0.5296852302211669,0.9661403441866095,0.4364551139654427,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13896,0.529605906658612,0.9649286409410078,0.4353227342823959,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13897,0.5300721693717834,0.9618258279854588,0.43175365861367543,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13898,0.5283375287754889,0.9628503345360652,0.43451280576057627,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13899,0.5303631035387363,0.9698728799832219,0.43950977644448563,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13900,0.5301598293676106,0.9752749269168369,0.4451150975492263,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13901,0.530455530156133,0.9605645582185923,0.4301090280624593,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13902,0.5304656589143505,0.9669016401153668,0.43643598120101634,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13903,0.5296713482833767,0.9686920705351011,0.4390207222517244,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13904,0.529473304975166,0.9640452224872531,0.4345719175120871,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13905,0.5300586242952814,0.9724925714339769,0.44243394713869555,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13906,0.5306656630223631,0.9657167534119424,0.43505109038957934,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13907,0.5310922319486834,0.9633166969689265,0.43222446502024314,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13908,0.5291010102389548,0.9622042561962094,0.4331032459572546,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13909,0.5298349826716491,0.9621767901219472,0.43234180745029815,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13910,0.5290940528276057,0.956527390379743,0.4274333375521373,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13911,0.5312364285108144,0.9617318924511855,0.4304954639403711,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13912,0.5303207711995535,0.9661694455293423,0.4358486743297888,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13913,0.5284556252512134,0.963764970158036,0.4353093449068226,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13914,0.529661061978214,0.9671380563278454,0.4374769943496314,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13915,0.5307226741823999,0.9700762468498129,0.43935357266741293,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13916,0.5296664665022262,0.9665845752840542,0.436918108781828,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13917,0.5318440093084615,0.9647175063012796,0.4328734969928181,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13918,0.5291952468313347,0.9696817981360598,0.44048655130472514,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13919,0.5305257227577682,0.9616181612576589,0.43109243849989065,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13920,0.5326205786853708,0.9765930308576862,0.4439724521723154,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13921,0.5304332092871252,0.9667899506909579,0.4363567414038326,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13922,0.5322363242434689,0.9664485390452905,0.4342122148018216,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13923,0.528816724190157,0.9663939187651597,0.43757719457500266,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13924,0.5312383655573077,0.9698333093723703,0.4385949438150626,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13925,0.531100065235122,0.9688797221930204,0.43777965695789844,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13926,0.5289038807984185,0.9639448814546261,0.43504100065620754,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13927,0.5270003169945471,0.9550282901022977,0.42802797310775065,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13928,0.5296227137491832,0.959152152692684,0.4295294389435007,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13929,0.5302238885038971,0.9658397847105119,0.4356158962066148,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13930,0.5277637107924324,0.9678924322413336,0.44012872144890114,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13931,0.5303673369973779,0.9613105101210444,0.4309431731236665,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13932,0.5312770726956508,0.9649668911392416,0.4336898184435908,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13933,0.528982116781752,0.9642822192473894,0.43530010246563744,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13934,0.530519815251642,0.9709199967526726,0.44040018150103055,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13935,0.5279768706138539,0.9646913869755421,0.43671451636168823,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13936,0.529664033128878,0.9593422202282005,0.4296781870993225,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13937,0.5283690615374708,0.9585973789137515,0.43022831737628076,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13938,0.5286094988533254,0.9677369561791127,0.4391274573257873,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13939,0.5324293662542717,0.9682284171723248,0.43579905091805304,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13940,0.5292123254832315,0.9649890707821348,0.4357767452989033,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13941,0.5290379554419978,0.9584496764522518,0.42941172101025393,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13942,0.5297193933697982,0.9679858525031727,0.4382664591333745,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13943,0.5297766855074343,0.961399044092826,0.43162235858539166,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13944,0.5273110826271104,0.9662806006563394,0.438969518029229,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13945,0.5296017486414809,0.954965567942213,0.4253638193007321,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13946,0.5288630208138734,0.9653772951222478,0.4365142743083744,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13947,0.5294003400499125,0.9592940372846591,0.4298936972347466,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13948,0.5297871825221597,0.9690160887665252,0.4392289062443655,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13949,0.5290266364527362,0.9658844156003633,0.43685777914762713,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13950,0.5302906225829621,0.9692019314350955,0.43891130885213336,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13951,0.5304044522926913,0.9699746965924916,0.4395702442998003,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13952,0.5283784884557605,0.9671027294691326,0.43872424101337204,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13953,0.5308436806416639,0.9617675827015427,0.43092390205987885,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13954,0.5280012413657039,0.960663305408103,0.43266206404239904,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13955,0.5303630112608323,0.9617997762708259,0.4314367650099936,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13956,0.527911561276866,0.9685727511080082,0.4406611898311422,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13957,0.5292628945475052,0.9607505609821544,0.4314876664346492,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13958,0.5299624359562721,0.9678743688513983,0.4379119328951262,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13959,0.5316079747037232,0.9690117788280874,0.4374038041243642,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13960,0.5304860130276459,0.9676600789595662,0.4371740659319203,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13961,0.5288302934951321,0.9684925299040414,0.43966223640890933,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13962,0.5317393760184136,0.9638786445741573,0.4321392685557437,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13963,0.5293812867941663,0.9552273655431693,0.42584607874900304,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13964,0.5292457791816733,0.9574328879275009,0.42818710874582766,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13965,0.5299575845040246,0.9612700480042607,0.4313124635002361,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13966,0.5274012544439096,0.9649981609448266,0.437596906500917,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13967,0.5316776607831778,0.9713817735802551,0.43970411279707733,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13968,0.5296422423794455,0.966651022653148,0.4370087802737025,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13969,0.5299891350259702,0.973076491979062,0.44308735695309176,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13970,0.5296930477461836,0.9590175932433286,0.42932454549714494,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13971,0.5292620488852215,0.9615365571160206,0.43227450823079905,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13972,0.5286964942147122,0.9676396302437841,0.43894313602907187,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13973,0.5303788632621396,0.9740458726628024,0.44366700940066284,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13974,0.5322768645749478,0.9673806126750781,0.4351037481001303,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13975,0.5302120503226215,0.9694782060012738,0.43926615567865224,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13976,0.5313005912856833,0.9664666961397417,0.4351661048540584,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13977,0.5283436002833076,0.961451105942834,0.4331075056595264,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13978,0.5307033742437989,0.9646052996965723,0.4339019254527734,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13979,0.5302477143949771,0.9583991752527389,0.4281514608577618,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13980,0.5285881472437723,0.9595617691300923,0.43097362188631994,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13981,0.5299777518666513,0.9679267152422768,0.4379489633756255,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13982,0.531471333210294,0.964852972170156,0.4333816389598619,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13983,0.5266843023744382,0.9571878348228577,0.43050353244841955,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13984,0.5303255615475335,0.9622413169271862,0.43191575537965265,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13985,0.5287132318506063,0.9638341923707274,0.43512096052012117,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13986,0.5298741380380952,0.9627001138022446,0.4328259757641494,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13987,0.5284466853104032,0.9667682789666449,0.4383215936562417,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13988,0.5314395690852056,0.9659669272488366,0.434527358163631,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13989,0.5292468760326188,0.9607960691265258,0.43154919309390705,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13990,0.5299482648169205,0.9612211161409321,0.4312728513240116,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13991,0.5296971675823909,0.9673003349456227,0.4376031673632318,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13992,0.5270816407414326,0.96303933962607,0.4359576988846374,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13993,0.528897007654909,0.9682505347897654,0.4393535271348564,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13994,0.5283261477844052,0.9514380196507155,0.4231118718663103,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13995,0.5309453896774736,0.9602138134128155,0.4292684237353419,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13996,0.5291089100330534,0.965744978154364,0.4366360681213106,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13997,0.5298432869321782,0.9697813926620062,0.43993810572982806,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13998,0.5280857825023022,0.963649443108919,0.4355636606066168,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
13999,0.5295953094781882,0.9586448061420786,0.42904949666389036,Diff-Means(burn-in=10.0),DM,,,10,20,169,10000,10.0,yes,0.035,0.9111475905555232
